GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	20.0	0.1508231926	0.0702855325	0.0155810069	0.008915931	0.0034597948	0.0046289668	0.0082637398	0.0020281556	0.0100691959	0.0083273682	0.0065616798	0.002871232	0.010777062	0.0088523026	0.0065457727	0.0047005488	0.0113497176	0.0204326732	0.0175216734	0.0145709059	0.0080092261	0.0141652748	0.0247991728	0.0163127336	0.0068161934	0.0333174262	0.0253161537	0.0308995466	0.0386542591	0.0258331345	0.0469498131	0.0447228187	0.0566451921	0.0599379623	0.0684482621	0.0787560646	0.0759882287	0.0955380577	0.1111190647	0.1153424004	0.1157798457	0.1404676688	0.1412153026	0.1529388372	0.1575996182	0.1777777778	0.1685437048	0.1993398552	0.2271693311	0.2161218484	0.2275272409	0.2353137676	0.2267637	0.2500835123	0.2320209974	0.2690686391	0.2703173467	0.2856199793	0.297057186	0.2837508948	0.3089795594	0.3220949654	0.2958800604	0.3121530263	0.3145470453	0.32311302	0.32846576	0.3364511254	0.3356478168	0.3456295236	0.3447864471	0.3414539092	0.3723057345	0.3412709775	0.3404199475	0.3393939394	0.3379861608	0.3225085501	0.3229221347	0.3502266762	0.3596914022	0.340730136	0.3967708582	0.3569712877	0.3427185238	0.358418834	0.3342718524	0.3548795037	0.3236459079	0.3350353933	0.3385031417	0.3604788038	0.3618786288	0.378127734	0.3443967231	0.3540602879	0.3462817148	0.3354251173	0.3663882924	0.3329436093	0.3143084387	0.3451682176	0.3329992842	0.3414141414	0.3340968743	0.3373896445	0.3393700787	0.3607730852	0.3311540603	0.3382327209	0.308223972	0.3228028315	0.314038018	0.3106975264	0.346774835	0.327932872	0.3237095363	0.3311381532	0.3301439593	0.3254195498	0.3046210133
2.5	20.0	0.1520878072	0.1095124473	0.0445717013	0.0405790185	0.0568360773	0.0522548318	0.0622842599	0.0683369124	0.0806012885	0.0862324028	0.0831543784	0.0929929213	0.0928099897	0.0866857552	0.0823033484	0.0935814841	0.0977252843	0.0959039211	0.0863596596	0.082382884	0.0759882287	0.0811182693	0.0937564623	0.072456852	0.0689016146	0.0743338901	0.0732522071	0.0532808399	0.0773323789	0.0655849837	0.0769903762	0.0723295952	0.0760916249	0.0808637557	0.0782549909	0.0827407938	0.0830271216	0.1134812694	0.1065855404	0.1167740396	0.1237493041	0.1311142925	0.1300007954	0.145852223	0.1649248389	0.1696890161	0.163151197	0.1772448898	0.1734112781	0.2019724807	0.2182215859	0.2229539489	0.2299848883	0.229014555	0.2304461942	0.2306291259	0.2451204963	0.2334128688	0.2676608606	0.2754473873	0.270205997	0.2881889764	0.2768631194	0.3027757894	0.2863676131	0.3092261195	0.3013839179	0.3262626263	0.3129801957	0.3286884594	0.3136721546	0.3033484451	0.3338185	0.3042153822	0.3165831544	0.335146743	0.3410641852	0.3273284021	0.3412948381	0.3209735147	0.3185079138	0.3328799809	0.3065298656	0.3221108725	0.3392110077	0.3349399507	0.3097192396	0.3610116917	0.3547363398	0.3326970492	0.3368806172	0.3025212757	0.3276863119	0.3154696572	0.3033086773	0.3452557067	0.3178636761	0.3214189135	0.3649805138	0.334136642	0.3328243061	0.3280124075	0.3234550227	0.33041438	0.3056072536	0.317298974	0.2986638034	0.3262467192	0.3135448978	0.2850473236	0.2952199157	0.2954346616	0.3085023463	0.323200509	0.3048993876	0.3049073411	0.3137596437	0.3138391792	0.3100294281	0.3057106498	0.2936212519
2.5	20.0	0.1559055118	0.1054084149	0.0659747077	0.0420106578	0.0492006681	0.0592221427	0.0478008431	0.0551181102	0.0832975424	0.075876879	0.0824385588	0.0864551022	0.0897319653	0.0958005249	0.0860494711	0.0939632546	0.1121848405	0.0919669132	0.0878390201	0.0783981548	0.078517458	0.0924520799	0.0890081922	0.071764893	0.0610753201	0.0762188817	0.0683369124	0.0544022906	0.0704843713	0.0673983934	0.0784697367	0.0811341764	0.0739441661	0.0752087807	0.0883719081	0.0905670882	0.0870118508	0.1141016464	0.1165831544	0.1115962777	0.1201463453	0.1239083751	0.1341286885	0.1478803786	0.1449773324	0.1622683528	0.1808796628	0.1637874811	0.1858665394	0.2017338742	0.1952437763	0.209234073	0.2151435616	0.2623240277	0.2181340969	0.2355205599	0.2482701026	0.2720432673	0.2646066969	0.2632068719	0.2629523582	0.2713910761	0.2801081683	0.2843553647	0.2825976298	0.2763461386	0.2923645908	0.3163604549	0.300548795	0.3235584188	0.301789549	0.2977889127	0.3209576076	0.2988705957	0.3047959914	0.3124791219	0.3304223336	0.3310029428	0.3178398155	0.3226437604	0.3109918078	0.3094965402	0.3202974628	0.302091784	0.3091704446	0.3014157321	0.3218165911	0.3044619423	0.3230971129	0.3047562237	0.3133301519	0.2848166706	0.32761473	0.3133699197	0.3374294122	0.3307245685	0.3157877993	0.3161695697	0.3361329834	0.3214666349	0.2999920464	0.3063230733	0.3161059413	0.2985604072	0.3093533763	0.2979718444	0.3019565736	0.309926032	0.3228982741	0.3080489939	0.3150719796	0.2939314404	0.3283066889	0.2978127734	0.3093851905	0.287823113	0.2929292929	0.3124791219	0.2863835202	0.2837349877	0.2978445876
2.5	20.0	0.1604628967	0.0935735306	0.0438081603	0.0517935258	0.0533524219	0.0486757337	0.076409767	0.067811978	0.0612502983	0.0834884276	0.0884991649	0.0853336515	0.0745327289	0.082629444	0.0797025372	0.0976377953	0.1011373578	0.0859301678	0.0883878152	0.0733396962	0.0869164082	0.0679949097	0.0696810626	0.0587608367	0.0638192953	0.0743816114	0.0755905512	0.0581722739	0.0702696254	0.0658951722	0.0667541557	0.0729261115	0.0728942973	0.0784538296	0.0858426788	0.103260956	0.0961743418	0.1165592937	0.1204485803	0.1319016941	0.1385667701	0.1312097351	0.1630000795	0.1581404597	0.1613696015	0.1712876799	0.1794957449	0.1934701344	0.2040483576	0.2264057902	0.2007078661	0.229634932	0.2341127814	0.2564065855	0.2594846099	0.2517458045	0.2875208781	0.2787003897	0.2984888253	0.2977332379	0.2758371113	0.3004772131	0.3128211246	0.3099578462	0.3217768234	0.3250218723	0.3173944166	0.3137835043	0.3308518253	0.3344627376	0.3335003579	0.3538137278	0.3355603277	0.3427264774	0.3300405631	0.3334287759	0.3457408733	0.3364193112	0.3499323948	0.3332140301	0.3565895172	0.3386542591	0.3554442058	0.3539409846	0.3375646226	0.3463930645	0.3483257775	0.3862085421	0.3471963732	0.3231289271	0.3577109679	0.3535353535	0.3365147538	0.3499483019	0.3238288396	0.3510538455	0.3312733636	0.3361886582	0.3415493518	0.3429412233	0.3447069116	0.3385588165	0.336387497	0.365012328	0.3363159151	0.315986638	0.3090193271	0.3299451205	0.3172910204	0.3253479679	0.3354251173	0.3290304621	0.339258729	0.3246560089	0.3164240834	0.3364272648	0.3510299849	0.3037699833	0.304183568	0.3112940428	0.326071741
5.0	20.0	0.2020281556	0.1409846496	0.0990217132	0.0691640818	0.0649725602	0.0942495824	0.0972401177	0.1052254832	0.1107134335	0.1164161298	0.1542591267	0.1504493756	0.1569235664	0.1489382009	0.1437445319	0.1387735624	0.1261910443	0.1434104828	0.1581563668	0.1595482383	0.1336117076	0.1370237811	0.1385429094	0.142273125	0.1265489541	0.113966436	0.1104271057	0.1094010976	0.1165354331	0.1041676609	0.081070548	0.0970015112	0.0967310904	0.0998091148	0.0936928339	0.0926429651	0.0902807604	0.1114769745	0.1209257934	0.1231925555	0.1190487553	0.1211882606	0.1153742146	0.1396245924	0.1325459318	0.1574246401	0.1582120417	0.1620456534	0.176727909	0.1832657281	0.1861051459	0.1867573372	0.1952199157	0.2181340969	0.2237174899	0.2205122087	0.2288952517	0.2022747157	0.2480235425	0.2573610117	0.2617831862	0.2495585779	0.257249662	0.2739759803	0.28114213	0.259500517	0.2568837986	0.2825737692	0.31240754	0.2975741669	0.2770460511	0.296739044	0.2755746441	0.290304621	0.3076831305	0.2944643283	0.3117633023	0.2892467987	0.2846496461	0.2708422811	0.3090829555	0.2850155094	0.314976537	0.3189612662	0.3226039927	0.3083591824	0.3122007476	0.3121450728	0.2914101646	0.28929452	0.3077228983	0.3096078899	0.3002704207	0.283782709	0.2992046449	0.3084387179	0.29464726	0.2958641533	0.3151117474	0.2925713831	0.3036665871	0.3159627774	0.3076115486	0.2977014237	0.3231925555	0.2799809115	0.313648294	0.2710331663	0.2849598346	0.2886980037	0.2861767279	0.2824067446	0.275717808	0.2585381373	0.3049709695	0.2571383123	0.2980831941	0.3225960391	0.2666030383	0.2900342003	0.2649168854
5.0	20.0	0.2080410403	0.1377396007	0.0729658793	0.0749860813	0.0805058459	0.0879026485	0.1144436491	0.1043903603	0.1236220472	0.1270102601	0.1494392746	0.1369681063	0.1487393621	0.1554521594	0.1534796787	0.1671677404	0.1490018293	0.1583949734	0.149184761	0.1407460431	0.1394098465	0.1313449455	0.1360614014	0.1398870596	0.1179591187	0.1068559612	0.0979957051	0.1014316392	0.1224528752	0.0929531536	0.0969378828	0.1029905353	0.0982343116	0.101789549	0.1134733158	0.1030462101	0.1145709059	0.1171796707	0.1280124075	0.1236459079	0.1336514754	0.1240992603	0.1407380896	0.1367851746	0.1557623479	0.1666825738	0.1611946234	0.1797741191	0.1954346616	0.194098465	0.1944802354	0.2126700072	0.2111349718	0.2257933667	0.2293724648	0.2178636761	0.2348126939	0.2391394258	0.2634375249	0.2362920544	0.2487791299	0.2619183966	0.2797979798	0.2817306928	0.272456852	0.2815239004	0.2862324028	0.2863914738	0.3000954426	0.2890320528	0.2895728943	0.314658395	0.3022747157	0.2988228744	0.3050345979	0.3002386065	0.2707468385	0.332577746	0.2693311063	0.3109281794	0.3097271932	0.3028632785	0.2964129484	0.2995148334	0.3114372067	0.3118189772	0.3246560089	0.3118587449	0.3054402291	0.2910602084	0.3040960789	0.2945040961	0.306593494	0.326302394	0.2869641295	0.3202974628	0.3025451364	0.3102759882	0.3245605663	0.3034995626	0.2925952438	0.3064423765	0.2818420425	0.3156923566	0.3028871391	0.2872345502	0.3007396803	0.2981627297	0.2950290305	0.3047085023	0.2920703094	0.2879424163	0.2810387338	0.28674143	0.2792014635	0.2971526286	0.2943132108	0.3092817943	0.2721387099	0.2779368488	0.2607889923
5.0	20.0	0.1700310188	0.1163843156	0.0759246003	0.0634375249	0.0719160105	0.0892627058	0.0941143721	0.1241708423	0.1219995228	0.1275590551	0.1345025054	0.1368010817	0.1382883958	0.124600334	0.1418595403	0.1369124314	0.1291020441	0.1289747872	0.149113179	0.1240435855	0.1288157162	0.1246878231	0.122102919	0.1175534876	0.1167660861	0.0988865028	0.0905989024	0.0909090909	0.0956096397	0.093334924	0.0949813092	0.0907022986	0.0984490575	0.1030780243	0.1033563986	0.1159548238	0.106362841	0.1060128848	0.1149129086	0.1340252923	0.1290463692	0.1424481031	0.1579893422	0.1641294838	0.1580768313	0.1517935258	0.1682096556	0.1972401177	0.1974866778	0.2098464965	0.2189135449	0.2280839895	0.2103714308	0.2254593176	0.2464805536	0.2231846019	0.2613218802	0.2574166866	0.2317028553	0.2657599618	0.2706354887	0.2735146743	0.2678676529	0.3201463453	0.2778016384	0.2855802116	0.30620377	0.2912113259	0.3043903603	0.2926827328	0.3050107373	0.2916567247	0.293708741	0.2994432514	0.3161775233	0.3083512288	0.2958959675	0.3407142289	0.3274795196	0.2950847053	0.3390757973	0.3302075877	0.3149049551	0.3322516504	0.3420027042	0.3378986718	0.2995068798	0.3121689334	0.3026485326	0.2896285692	0.3134255945	0.3319414619	0.3191919192	0.3084784856	0.3276465442	0.3200827169	0.312638193	0.3134017339	0.3192873618	0.3228505528	0.3194384793	0.3206633262	0.2972798855	0.3021395053	0.3120496302	0.2880696731	0.3010737294	0.3133619661	0.3016145709	0.3208144436	0.2950290305	0.3008033087	0.322651714	0.3182136324	0.3045653384	0.2930247355	0.2948858665	0.3035313768	0.2928020361	0.2931360853	0.2845303428
10.0	20.0	0.2472679551	0.2024974151	0.1287043665	0.0919987274	0.1325697924	0.1536626104	0.1779368488	0.1929611071	0.216607015	0.2456454307	0.2439990456	0.2481348922	0.2504096079	0.243832021	0.2626660304	0.2718444285	0.2485246162	0.2586097192	0.2339855245	0.2370476418	0.2285293884	0.2492642965	0.209695379	0.2153821681	0.2048118985	0.1990535274	0.1787162968	0.1663087569	0.1656406586	0.1546329436	0.1406744611	0.151594687	0.1229778096	0.127702219	0.135305814	0.1183408892	0.1442535592	0.127773801	0.1162252446	0.1267716535	0.1392110077	0.1375566691	0.1659588006	0.1346138551	0.1365545216	0.1337310109	0.1598107055	0.1843792253	0.1700707866	0.1758450648	0.1776107532	0.1855881651	0.1886820966	0.1691720353	0.1945836316	0.1965322517	0.2044380816	0.2002942814	0.1982024974	0.2083512288	0.2325538853	0.2440706275	0.2226278533	0.2295951642	0.2326095602	0.2299371669	0.2478167502	0.2272170524	0.2444046767	0.2401654339	0.258100692	0.2591585143	0.2570587767	0.263699992	0.2552851348	0.2550703889	0.2797184443	0.2363477293	0.2410085103	0.2707468385	0.2509345423	0.2611548556	0.2801399825	0.2614332299	0.2614014157	0.2753598982	0.2667223415	0.2764018134	0.2471247912	0.2573451046	0.2532490257	0.2526286487	0.249805138	0.2648373499	0.2597152629	0.293955301	0.2456374771	0.2675892786	0.2746917999	0.2436570429	0.2668973197	0.2397518492	0.2437842997	0.2652747952	0.2833452637	0.2508470532	0.2514912909	0.252445717	0.26508391	0.2333890082	0.2354966993	0.2664439672	0.2580132029	0.2358227949	0.2179034439	0.2359500517	0.2372623877	0.2551896922	0.2391394258	0.2378748111	0.2570905909
10.0	20.0	0.2734430923	0.1861290066	0.1198520639	0.1034041199	0.1216654736	0.1655452159	0.1770778653	0.1918157958	0.198687664	0.2319971367	0.238940587	0.2337230573	0.2285055277	0.2387019804	0.2271613776	0.2351228824	0.2443728625	0.2508788674	0.278819693	0.2327527241	0.2212757496	0.2088204883	0.2039688221	0.1818340889	0.1785413187	0.1666030383	0.1735623956	0.1547124791	0.1776664281	0.1473077229	0.1496222063	0.1402608765	0.1487473157	0.1335719399	0.1333253798	0.1307245685	0.1241390281	0.1403722262	0.150656168	0.1379384395	0.1378270898	0.1387497017	0.1524059493	0.1498369522	0.1544261513	0.1651554919	0.1748906387	0.1755030621	0.1776346139	0.1851268591	0.1802831464	0.1822715342	0.1789946711	0.1916726318	0.2007874016	0.2034757019	0.2215223097	0.2115803706	0.2061719558	0.2396086853	0.2234868369	0.2290384157	0.2291418118	0.2403085978	0.2517696652	0.2399347809	0.2539250775	0.2473315836	0.2654259127	0.2586813012	0.254855643	0.2693947347	0.2476815398	0.2413186988	0.2754473873	0.2624671916	0.2514912909	0.2605662928	0.2437524855	0.2632307325	0.2904239243	0.2893342878	0.2695935735	0.2900182932	0.2614014157	0.2539330311	0.2542670803	0.288212837	0.2757337151	0.2745009147	0.2718841963	0.2568042631	0.2586335799	0.2618547682	0.2357830271	0.2692356637	0.257567804	0.2778732204	0.2588721864	0.2620058856	0.2895888014	0.2591028394	0.2528752088	0.268663008	0.26788356	0.2491529468	0.2664280601	0.2655452159	0.2726954585	0.2434343434	0.2593334924	0.2497176489	0.2715183329	0.2545056868	0.2684641693	0.2587608367	0.2609798775	0.2533047005	0.2543625229	0.2192635012	0.2488586654
10.0	20.0	0.2807921737	0.1582120417	0.1092579337	0.1128529388	0.1455738487	0.1773562396	0.1724727591	0.1902171319	0.2059651634	0.2316630876	0.2367454068	0.2432911795	0.2517458045	0.2422810785	0.2655770301	0.2333333333	0.2516980832	0.235536467	0.2598027519	0.2432036904	0.2086296031	0.2160502664	0.2012487075	0.1819533922	0.1977968663	0.1568201702	0.1664041995	0.1623478883	0.1561441183	0.1383838384	0.1426548954	0.1479917283	0.1426389883	0.1410641852	0.1359023304	0.1274795196	0.1315358307	0.131424481	0.1384395132	0.141278931	0.1294520003	0.1262467192	0.1573689652	0.1586892548	0.1599141016	0.1586653941	0.1533921896	0.1687266364	0.1710013521	0.1893263342	0.2082716933	0.212264376	0.1963890877	0.1990932952	0.1972798855	0.2209655611	0.2245764734	0.2113656248	0.2070786606	0.2359818659	0.2587767438	0.2221188261	0.2359182375	0.2613059731	0.2397677563	0.2432752724	0.2747554283	0.2595482383	0.262992126	0.2545295474	0.2583631592	0.2500914658	0.2485405233	0.2848405313	0.245072775	0.2630875686	0.2513719876	0.2790105782	0.2862005886	0.2490813648	0.265012328	0.2749940348	0.2836474986	0.2756064583	0.2524536706	0.2565338424	0.2729976935	0.2833452637	0.2474349797	0.2614968583	0.2600015907	0.2816670643	0.2618547682	0.2762188817	0.2670404836	0.2704764177	0.2719080569	0.2626501233	0.281849996	0.2631034757	0.2732442536	0.2582915772	0.2526604629	0.2573530581	0.263612503	0.2585540444	0.2685277977	0.2659747077	0.254609083	0.2776743816	0.2746997534	0.2634852462	0.2405233437	0.24477054	0.2574644079	0.2578064106	0.2577586893	0.266094011	0.2146106737	0.254696572	0.2450886821
20.0	20.0	0.3226676211	0.2176727909	0.1603674541	0.1621490496	0.2170603675	0.2556669053	0.3012248469	0.3304461942	0.3364829396	0.3454068241	0.3911238368	0.378270898	0.3812614332	0.3803626819	0.3677722103	0.3674302076	0.365561123	0.380680824	0.3671518333	0.3567326811	0.3248787083	0.3241151674	0.3149924441	0.3147617911	0.3055515788	0.2718523821	0.2440467669	0.2489620616	0.2351944643	0.2204167661	0.2089636523	0.2036824942	0.2001908852	0.1698639943	0.1524616241	0.1582836236	0.167422254	0.1808637557	0.1639942734	0.1465044142	0.1703730216	0.1539966595	0.1543148016	0.1555396485	0.154235266	0.1481667064	0.1536785175	0.1669370874	0.176727909	0.1678756065	0.1754394337	0.1892627058	0.1895649407	0.1853734192	0.1618945359	0.1720034996	0.1712717728	0.1774357751	0.1901137358	0.1971367215	0.2087886741	0.218468146	0.2025610435	0.2160184522	0.2250934542	0.202712161	0.2152946791	0.2416766086	0.2313767597	0.2242026565	0.2122405154	0.2326254673	0.2461783186	0.2343513879	0.2435456932	0.2280124075	0.2337866858	0.2196691323	0.2265966754	0.2329515629	0.2417243299	0.2317108089	0.2312256422	0.2484291736	0.2389724012	0.2358705162	0.2387337946	0.2442853734	0.2197089	0.2319335083	0.2309631751	0.231726716	0.2144913704	0.2239879106	0.2311779209	0.2332537978	0.244683051	0.2256422493	0.2354887457	0.206434423	0.2373816909	0.2204485803	0.2254354569	0.2107532013	0.2407778573	0.2243140062	0.2255547602	0.2191362443	0.2280521753	0.2212200748	0.216288873	0.2291497654	0.2393780323	0.2125109361	0.2190964766	0.2316789947	0.2148333731	0.2209019327	0.2057822318	0.2271613776	0.2076274557
20.0	20.0	0.315986638	0.2191282908	0.1493915533	0.1618865824	0.2379623002	0.2681221665	0.2975025849	0.3176568838	0.3334049153	0.3387019804	0.3639465521	0.3625228665	0.3806649169	0.3551658315	0.3601368011	0.3465282749	0.3586653941	0.3947824704	0.3676051857	0.3387417482	0.309536308	0.3094170047	0.3035154697	0.2866300803	0.2672313688	0.2750019884	0.2356239561	0.2451682176	0.2214507277	0.2091783982	0.2052175296	0.2067605186	0.1969219757	0.159890241	0.1604788038	0.1901137358	0.1464248787	0.1492245288	0.1685993796	0.1607492245	0.1619740714	0.1548317824	0.1539807524	0.1578302712	0.1451204963	0.1528433946	0.1465919033	0.1514992444	0.1574485008	0.1547522469	0.1721466635	0.1840849439	0.1718603356	0.1798854689	0.1674302076	0.1807603595	0.1893820091	0.1955221506	0.1689016146	0.1978048199	0.2118905591	0.2069195896	0.1875526923	0.2132028951	0.1938121371	0.2076513163	0.1832259604	0.2234232085	0.2030064424	0.2122961902	0.2194225722	0.2091227233	0.2111508789	0.2343275272	0.2178954903	0.2069673109	0.2196850394	0.2062594448	0.2328243061	0.2268432355	0.2098464965	0.2033166309	0.1998011612	0.2301280522	0.2079296906	0.2259683449	0.2252763859	0.2199713672	0.2130040563	0.2158752883	0.2352342321	0.2118507914	0.2317903444	0.230645033	0.2083432753	0.1977252843	0.2172194385	0.2149288157	0.235608049	0.2334446831	0.224830987	0.2230971129	0.2034359341	0.2185079138	0.2265091864	0.2084705321	0.2227869244	0.2000954426	0.2112781357	0.1961425276	0.2087489064	0.1969140221	0.2003658634	0.2033484451	0.2200270421	0.2135210371	0.2192475941	0.1965402052	0.1962856916	0.2132983377	0.2011373578
20.0	20.0	0.2945836316	0.2234232085	0.1384633739	0.1883480474	0.2195418754	0.2845382963	0.2962141096	0.2900023861	0.3189453591	0.3353137676	0.3490097829	0.3170921817	0.3598345661	0.3454306848	0.3781038734	0.3511572417	0.3602640579	0.3316471805	0.348015589	0.3540125666	0.3170046926	0.2981309155	0.2779368488	0.2557543943	0.2775630319	0.2523820886	0.2286327845	0.2218802195	0.2125268432	0.204573292	0.1761313927	0.1710411199	0.1817704605	0.157480315	0.1406744611	0.1464726	0.159428935	0.1539489382	0.1556430446	0.1519207826	0.1500437445	0.1582438559	0.1577030144	0.144062674	0.1620376998	0.1426071741	0.1485723375	0.1443171876	0.1559930009	0.1700946473	0.153845542	0.1603197328	0.1873936213	0.1597470771	0.1770937724	0.1752962698	0.1863039847	0.1854052334	0.1897796866	0.2006442377	0.2058060924	0.1858267717	0.1966913227	0.2147299769	0.2198202497	0.1950290305	0.2078740157	0.2083194146	0.21350513	0.2032052812	0.20365068	0.2245605663	0.216996739	0.2191044301	0.2127177285	0.1972798855	0.2295394894	0.2236538614	0.2251650362	0.2079694584	0.2109918078	0.2406108327	0.2299371669	0.213807365	0.2035870516	0.2349638113	0.2111270182	0.2107611549	0.2114292532	0.1895569872	0.2171478565	0.2265250935	0.2464407858	0.2165911079	0.2117314881	0.2355682812	0.2142607174	0.1935496699	0.2110077149	0.2014475463	0.2178636761	0.213648294	0.1879742305	0.2075558737	0.2267716535	0.208685278	0.2064185159	0.1922214269	0.2109918078	0.2189055913	0.1995625547	0.1819056709	0.1950687982	0.2119382804	0.225682017	0.2044778494	0.2060287919	0.2042471964	0.1671995546	0.1995307405	0.1920703094
40.0	20.0	0.5164161298	0.3677085819	0.2263898831	0.2657758689	0.3472679551	0.4618945359	0.4665553169	0.4844189931	0.4899785254	0.5044858029	0.5471963732	0.5158037064	0.5281237573	0.5108088762	0.5219358944	0.5156525889	0.4943370715	0.5073570349	0.4899626183	0.5057186034	0.4644158117	0.4363318222	0.4261115088	0.3855563509	0.3598345661	0.3483257775	0.3285850632	0.3047721308	0.3101407779	0.2570905909	0.2807603595	0.2428616877	0.247482701	0.2199475066	0.2134494552	0.2195577825	0.187894695	0.1995466476	0.1865187306	0.1749940348	0.173164718	0.1581722739	0.1742145868	0.1609798775	0.1716535433	0.15012328	0.1482382884	0.1448182614	0.1634375249	0.1613377873	0.1553487632	0.1478406108	0.1551817386	0.1589835361	0.1328561203	0.1629125905	0.1486041518	0.1481110316	0.1644158117	0.1476258649	0.1457488269	0.1838224767	0.1535751213	0.1594448421	0.1786367613	0.1655372624	0.1569553806	0.1733874175	0.1758530184	0.1738805377	0.1589596755	0.1614968583	0.1908216018	0.1757257616	0.1656645192	0.188976378	0.1640419948	0.1606140142	0.1639624592	0.1624194703	0.1711683767	0.1673824863	0.1655849837	0.1572576155	0.1844508073	0.1658872186	0.1660065219	0.1739203054	0.1749940348	0.1687504971	0.1636522707	0.1653702378	0.1563668178	0.1734271852	0.1548954108	0.1704286964	0.1674461147	0.1603356399	0.1808717092	0.1683766802	0.165561123	0.157957528	0.1688141255	0.1603117792	0.1650202816	0.1477213076	0.1411834884	0.1711763302	0.1761552533	0.1682971447	0.1570905909	0.1427980593	0.157798457	0.1501869085	0.157798457	0.1535353535	0.1570905909	0.1695299451	0.1609957846	0.16082876	0.1391951006
40.0	20.0	0.4784538296	0.3562077468	0.2212598425	0.2849359739	0.3613218802	0.4507038893	0.457726875	0.4890479599	0.4794082558	0.4920544023	0.4945597709	0.5192157798	0.5012566611	0.514889048	0.4993398552	0.4799570508	0.5235186511	0.4815398075	0.5076195021	0.477968663	0.4474508868	0.4270500278	0.3825180943	0.3955539648	0.3685437048	0.3421935894	0.3373180625	0.3023383441	0.2957528036	0.2646305575	0.2668495983	0.2645987433	0.2295156287	0.2302075877	0.2149288157	0.2107532013	0.1892786129	0.1828441899	0.1776187068	0.167811978	0.1658156367	0.1420186113	0.1698480872	0.1468305098	0.1653543307	0.1585699515	0.1483814523	0.159588006	0.1864391951	0.1536785175	0.1511015668	0.146385111	0.1727670405	0.154235266	0.1603674541	0.1448739362	0.1480076354	0.1694424561	0.143370715	0.1575280363	0.16082876	0.1563827249	0.1570110554	0.1684403086	0.15012328	0.1424162889	0.1681698879	0.1566610992	0.1748031496	0.1821363239	0.1628728227	0.1672711366	0.193565577	0.1866300803	0.1682653305	0.1579098067	0.1533285612	0.1802513322	0.1762745566	0.1703412073	0.1703571145	0.159890241	0.1806887775	0.1647737215	0.1531933508	0.1554362523	0.1610912272	0.1780720592	0.1635886423	0.1723295952	0.1768710729	0.1717410324	0.1585858586	0.1797741191	0.153368329	0.1691640818	0.1672075082	0.1794480235	0.1915851428	0.1651077706	0.165632705	0.1613218802	0.1608923885	0.1628171479	0.1554521594	0.1460272011	0.1512288237	0.1649964209	0.1483575917	0.1745724966	0.15632705	0.1394098465	0.1735226279	0.1521912034	0.1428378271	0.1500516981	0.1485723375	0.1605822	0.1500914658	0.1412153026	0.1432036904
40.0	20.0	0.4787640181	0.345303428	0.2178239084	0.294718842	0.3555237414	0.4344786447	0.4584665553	0.438869005	0.4472918158	0.4497494631	0.5192316869	0.4927065935	0.4850791378	0.4960152708	0.4959993637	0.4906227631	0.4856995148	0.4573451046	0.466483735	0.4475701901	0.4390519367	0.4041199396	0.4168058538	0.3607889923	0.3448500756	0.3365624751	0.3133858268	0.2784061083	0.2507516106	0.2808796628	0.2462339935	0.2434343434	0.239560964	0.2188499165	0.2105145948	0.1711922373	0.1650361887	0.1698401336	0.1756621331	0.1526127416	0.1806569633	0.154306848	0.1634772926	0.1434184363	0.1415652589	0.1603833612	0.1406983218	0.1301678199	0.1530104192	0.1474508868	0.1455420345	0.1389167263	0.1534876322	0.1419231687	0.1360057266	0.1471884196	0.166714388	0.1659110793	0.1483814523	0.1581484133	0.1360852621	0.1711047483	0.1363954506	0.1595641454	0.1701900899	0.1592619104	0.1405631114	0.1684244015	0.1608685278	0.1639783663	0.1708661417	0.1501153265	0.1824942337	0.1482860097	0.1576234789	0.1610116917	0.1762586495	0.1628807763	0.1455658952	0.1566213314	0.1637954347	0.1529229301	0.1553964845	0.1597868448	0.1580609242	0.1467271137	0.1458681301	0.1494869959	0.154235266	0.1668177841	0.179901376	0.1589755826	0.1660303826	0.1463930645	0.1487393621	0.1725284339	0.1468543705	0.1522468782	0.163930645	0.1376441581	0.1603117792	0.1522309711	0.1446432832	0.1468543705	0.1441422095	0.1466952995	0.1459794798	0.138797423	0.1515549193	0.1603992683	0.1417243299	0.1437047642	0.1385667701	0.1355603277	0.1567485882	0.1313688062	0.1551817386	0.1427582916	0.1090272807	0.1377316472	0.1418913545
