GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	20.0	0.0024722933	0.0008738278	0.0012148338	0.0007459506	0.0005754476	0.0005754476	0.0006606991	0.0014919011	0.0012574595	0.0007885763	0.0007246377	0.001683717	0.0014279625	0.0011295823	0.0015771526	0.0009377664	0.0022165388	0.0031756181	0.0046035806	0.0063512361	0.0074381927	0.0092924126	0.0117220801	0.014428815	0.0173486786	0.0217391304	0.0242114237	0.0300511509	0.036743393	0.0436913896	0.050170503	0.0569266837	0.0678175618	0.0751491901	0.0851449275	0.0954390452	0.1083759591	0.1180306905	0.1327365729	0.1446504689	0.1565856777	0.1704603581	0.1811167945	0.1968456948	0.209057971	0.2176896846	0.2412404092	0.2523870418	0.2657928389	0.2735080989	0.2927749361	0.303516624	0.3075873828	0.3272165388	0.3343563512	0.3353793691	0.3545609548	0.3581202046	0.3716751918	0.3836104007	0.3920716113	0.3908780904	0.4020034101	0.4090792839	0.4147485081	0.4205669224	0.4249786871	0.4247868713	0.4350383632	0.4443734015	0.4398763853	0.4490196078	0.4503196931	0.4484654731	0.447144075	0.4579710145	0.4565004263	0.4534953112	0.4552216539	0.4615089514	0.4647911338	0.4619991475	0.465771526	0.4589087809	0.457885763	0.4665814152	0.4595907928	0.4614876385	0.4634910486	0.4609974425	0.4567561807	0.4621057118	0.4596334186	0.4590792839	0.4486359761	0.4579070759	0.4574595055	0.4519394714	0.4648976982	0.4568414322	0.4501918159	0.4546888321	0.4501918159	0.4417092924	0.446312873	0.4440537084	0.4415174766	0.4454816709	0.4420929241	0.4472719523	0.4336317136	0.4242540494	0.4386615516	0.4346121057	0.4322463768	0.430200341	0.4236999147	0.4238917306	0.4072890026	0.4226129582	0.4065856777
2.5	20.0	0.0039428815	0.0020886616	0.001342711	0.0009377664	0.0017263427	0.0014066496	0.0014279625	0.0019394714	0.0014492754	0.0019394714	0.0020034101	0.0022591645	0.0025788576	0.002344416	0.0031756181	0.002344416	0.0027280477	0.0038789429	0.0038363171	0.0050724638	0.0055839727	0.0085890878	0.0099317988	0.0112318841	0.0150468883	0.017455243	0.0197357204	0.0237212276	0.0294543905	0.0341645354	0.0409633419	0.0480392157	0.055029838	0.0647271952	0.0722293265	0.0817561807	0.0891304348	0.1008951407	0.1119565217	0.1256606991	0.1359974425	0.1420716113	0.1613597613	0.1745311168	0.1860400682	0.1997229327	0.21157289	0.2192668372	0.2342710997	0.2483802217	0.2557544757	0.2656649616	0.276001705	0.2892369991	0.2972080136	0.2988704177	0.3198422847	0.3285805627	0.337915601	0.3435848252	0.3535805627	0.3569906223	0.3677323103	0.3704603581	0.3781116795	0.3866794544	0.3848891731	0.389428815	0.3980179028	0.3975063939	0.4026001705	0.4084185848	0.4079923274	0.4139386189	0.4114663257	0.4120630861	0.4189684569	0.4151960784	0.4189045183	0.4189897698	0.4263000853	0.4281756181	0.4198635976	0.420801364	0.4229113384	0.4243179881	0.4268542199	0.4263213981	0.426342711	0.4256393862	0.4277280477	0.4263000853	0.4274722933	0.4300511509	0.4141730605	0.4204390452	0.4214620631	0.4267476556	0.4353580563	0.420140665	0.4186700767	0.4245737425	0.4234654731	0.4166453538	0.4190110827	0.4202685422	0.4142796249	0.4121057118	0.41728474	0.4093563512	0.4156649616	0.399829497	0.406884058	0.3993179881	0.4028346121	0.4071824382	0.4006820119	0.3979326513	0.393286445	0.3997229327	0.3881074169
2.5	20.0	0.0020247229	0.0011935209	0.0007033248	0.0005541347	0.001342711	0.001342711	0.001683717	0.001683717	0.0018968457	0.0013640239	0.0013000853	0.0017476556	0.0020673487	0.0020886616	0.0026001705	0.0017050298	0.0035592498	0.0043265132	0.0040920716	0.0064791134	0.0066709292	0.0081415175	0.0114663257	0.0128942882	0.0152387042	0.017455243	0.0229965899	0.0250639386	0.0311807332	0.0370417732	0.0418584825	0.0493179881	0.0579710145	0.0650468883	0.0748508099	0.0838022165	0.092455243	0.1046035806	0.1173913043	0.1281543052	0.1381074169	0.1484654731	0.1652600171	0.1796462063	0.1878303495	0.2009377664	0.2136828645	0.2284739983	0.2367007673	0.2452472293	0.2577365729	0.2718030691	0.2774083546	0.2930733163	0.3009803922	0.3075660699	0.3176044331	0.329859335	0.3372762148	0.3462063086	0.3520460358	0.3597399829	0.3641517477	0.3710358056	0.3752344416	0.375170503	0.3846973572	0.3912190963	0.3903452685	0.3961636829	0.3957587383	0.3991474851	0.4036445013	0.4031329923	0.4025788576	0.4075873828	0.4076513214	0.4061807332	0.4153878943	0.4187340153	0.414599318	0.4116155158	0.4171781756	0.4209931799	0.4141517477	0.4217604433	0.4190537084	0.4192242114	0.4195652174	0.4173273657	0.4139812447	0.4202259165	0.4173699915	0.4176470588	0.4066922421	0.4155797101	0.4159633419	0.414599318	0.425511509	0.410230179	0.4090153453	0.4094842285	0.4095907928	0.410059676	0.4099957374	0.408887468	0.4089087809	0.4034739983	0.3979752771	0.4041773231	0.4020460358	0.3906862745	0.3960144928	0.3954816709	0.393115942	0.3961210571	0.3933930094	0.3933290708	0.3850383632	0.3874467178	0.3813299233
2.5	20.0	0.0026001705	0.0020247229	0.001342711	0.001001705	0.0009590793	0.001342711	0.0016197783	0.0013000853	0.0022165388	0.0013640239	0.0014279625	0.0025788576	0.0024509804	0.0017050298	0.0026641091	0.002344416	0.0033674339	0.0037510656	0.004859335	0.0069906223	0.0064151748	0.0094842285	0.0103154305	0.0127664109	0.016773231	0.0210358056	0.0240835465	0.0306905371	0.0339940324	0.0411977835	0.0473572038	0.0583333333	0.0641091219	0.0745098039	0.0853367434	0.0946717818	0.1034526854	0.1200767263	0.1301150895	0.1415814152	0.1544757033	0.166112532	0.1838022165	0.1981884058	0.2086104007	0.2222932651	0.2338235294	0.2473358909	0.2609335038	0.2707587383	0.2841432225	0.2931585678	0.3027919864	0.3174978687	0.3270673487	0.3308397272	0.3465046888	0.3583759591	0.3664961637	0.3720375107	0.383056266	0.3887041773	0.395801364	0.3984654731	0.4041346974	0.4134057971	0.4194160273	0.4185208866	0.4268542199	0.4302429668	0.4316283035	0.4357203751	0.43657289	0.4391943734	0.439087809	0.446973572	0.445630861	0.4462063086	0.4419863598	0.4509590793	0.445801364	0.4481884058	0.449658994	0.4507246377	0.4387681159	0.4526427962	0.4492327366	0.4494032396	0.4433503836	0.4462276215	0.4463341858	0.4499573743	0.4464620631	0.4452046036	0.4398763853	0.4511295823	0.4451193521	0.4469522592	0.4556905371	0.4404092072	0.4423913043	0.4343563512	0.43842711	0.4406223359	0.4378090367	0.4315217391	0.4326300085	0.4312872975	0.4249573743	0.4294970162	0.4283887468	0.418115942	0.4236359761	0.4156223359	0.4236786019	0.4177323103	0.4169224211	0.4146206309	0.3929667519	0.4102088662	0.4030051151
5.0	20.0	0.002855925	0.0016410912	0.0012787724	0.0014492754	0.0015984655	0.0019820972	0.0023231032	0.0023231032	0.0025362319	0.0028346121	0.0027706735	0.0032182438	0.0034100597	0.0026001705	0.0032395567	0.0032395567	0.0039428815	0.0050937766	0.0043478261	0.0055200341	0.0064791134	0.0089727195	0.0093563512	0.0123188406	0.0137041773	0.0161764706	0.0174339301	0.0225703325	0.0265771526	0.0317988065	0.0357843137	0.0420289855	0.0486999147	0.0553282182	0.0632779199	0.0725490196	0.0787723785	0.0878516624	0.0999360614	0.1133844842	0.1216112532	0.1306905371	0.1442242114	0.1553495311	0.1670502984	0.180541347	0.189258312	0.1988064791	0.2111892583	0.2248508099	0.2338235294	0.2411764706	0.2549658994	0.2615515772	0.2692668372	0.2748934356	0.2931798806	0.2968670077	0.3099104859	0.3151960784	0.3260230179	0.3294970162	0.3312233589	0.3402813299	0.3478047741	0.3522804774	0.355029838	0.3595055413	0.3616368286	0.3673273657	0.3707587383	0.3715260017	0.3768542199	0.3748081841	0.3853793691	0.3866155158	0.3820758738	0.3832907076	0.3879582268	0.3880434783	0.3910059676	0.3933290708	0.3878303495	0.3905583973	0.3887041773	0.3934356351	0.3952685422	0.3942242114	0.3941815857	0.3946930946	0.3912190963	0.3893435635	0.3925618073	0.3944373402	0.3850170503	0.3882139812	0.3905157715	0.39043052	0.3997442455	0.3888746803	0.3851662404	0.3884484228	0.3883631714	0.3876172208	0.3817348679	0.3866368286	0.3826300085	0.3856990622	0.3814151748	0.3803282182	0.3805626598	0.3739343564	0.3768968457	0.3742540494	0.3745098039	0.3764279625	0.3721014493	0.3729965899	0.3613810742	0.3673699915	0.3596547315
5.0	20.0	0.003687127	0.0022165388	0.0014705882	0.0016410912	0.002685422	0.0017902813	0.001683717	0.0023870418	0.0031116795	0.0031543052	0.0021952259	0.0037297528	0.0028985507	0.0030477408	0.003687127	0.0040707587	0.0038789429	0.0050937766	0.0054347826	0.0063512361	0.0062872975	0.0088448423	0.0107630009	0.0125106564	0.0145353794	0.0164322251	0.0201193521	0.0234015345	0.0299019608	0.0348039216	0.0385336743	0.0459292413	0.0532395567	0.0591645354	0.0682011935	0.080029838	0.085741688	0.0963554987	0.1059462916	0.1193947144	0.1304347826	0.1368286445	0.1525362319	0.1641730605	0.1783034953	0.188086104	0.198657289	0.212745098	0.2242327366	0.2302855925	0.2423273657	0.250511509	0.2614876385	0.2766410912	0.2812872975	0.2881287298	0.2997655584	0.3103580563	0.3218670077	0.3221014493	0.3281969309	0.3361466326	0.34228474	0.3462915601	0.3561167945	0.3534313725	0.3659633419	0.3681372549	0.3725063939	0.3699488491	0.3772804774	0.3747229327	0.382544757	0.3787084399	0.3812872975	0.3837382779	0.389940324	0.3891730605	0.387254902	0.3941815857	0.3941389599	0.3933930094	0.3957587383	0.398486786	0.388256607	0.3961210571	0.3991048593	0.3944799659	0.397314578	0.3998081841	0.393456948	0.3943947144	0.3994671782	0.3957800512	0.3893009378	0.3999786871	0.3951832907	0.3952259165	0.4076086957	0.3950767263	0.3916879795	0.3904944587	0.391943734	0.3883205456	0.3919650469	0.3907289003	0.3841005968	0.3852514919	0.3862105712	0.3823103154	0.3821611253	0.3702259165	0.387254902	0.3805200341	0.3752770673	0.3774509804	0.3799019608	0.3774083546	0.3675191816	0.3682651321	0.3645780051
5.0	20.0	0.0020247229	0.0020886616	0.0015345269	0.0011935209	0.001342711	0.0022378517	0.001683717	0.002514919	0.0025362319	0.0027067349	0.0023870418	0.0022591645	0.0028985507	0.0035592498	0.0032395567	0.004198636	0.0035592498	0.0039428815	0.0046675192	0.0064791134	0.0071824382	0.008397272	0.0104433078	0.013597613	0.0160699062	0.018797954	0.0212063086	0.0253196931	0.0315643649	0.0365942029	0.0421781756	0.0483589088	0.0566283035	0.0657502131	0.0739556692	0.0831628303	0.0923913043	0.1053069054	0.1122762148	0.1260443308	0.1371483376	0.1475703325	0.1606564365	0.1729326513	0.1852088662	0.1979965899	0.2091432225	0.2215686275	0.2349744246	0.2446078431	0.2531969309	0.264769821	0.2699914749	0.2820119352	0.2954177323	0.2983589088	0.3123614663	0.3204603581	0.3301150895	0.3328431373	0.3480179028	0.3507885763	0.3591645354	0.3583759591	0.3636615516	0.3726129582	0.3723572038	0.3804134697	0.3854859335	0.3854859335	0.3917306053	0.3995950554	0.3923913043	0.4007033248	0.4020673487	0.4086743393	0.406884058	0.4123188406	0.4096334186	0.4079283887	0.4110826939	0.4153878943	0.4102088662	0.414599318	0.4060315431	0.4157502131	0.4083120205	0.4112318841	0.4137468031	0.4095268542	0.4107203751	0.4126811594	0.4138533674	0.4106777494	0.3953111679	0.4076513214	0.4079070759	0.4080136402	0.4118286445	0.4019820972	0.4081202046	0.3987425405	0.4012787724	0.4014919011	0.3978473998	0.3968670077	0.399829497	0.3936913896	0.393627451	0.3910699062	0.3903452685	0.3814151748	0.3950554135	0.3883205456	0.383397272	0.390942029	0.3859761296	0.3836104007	0.3706521739	0.3798380222	0.3786445013
10.0	20.0	0.0029198636	0.0024083546	0.0014705882	0.002344416	0.0024936061	0.0028132992	0.0032182438	0.0034100597	0.004198636	0.0044330776	0.0041773231	0.0043052003	0.0046248934	0.0043265132	0.0047101449	0.0047740835	0.0045822677	0.005029838	0.0056905371	0.0058397272	0.007054561	0.0087809037	0.0092924126	0.0105924979	0.0130647911	0.0141943734	0.0162190963	0.0195012788	0.0244032396	0.0267476556	0.03271526	0.0356990622	0.042945439	0.0487425405	0.0541346974	0.061743393	0.0668797954	0.0783887468	0.0829923274	0.0928601876	0.1028772379	0.1129795396	0.1235720375	0.134057971	0.1446078431	0.1512574595	0.1631713555	0.1745098039	0.1778772379	0.1883418585	0.2010869565	0.2117647059	0.2130221654	0.2269607843	0.2293052003	0.2322463768	0.2483589088	0.2538363171	0.2648337596	0.2689045183	0.2804987212	0.281543052	0.2885763001	0.291112532	0.2944160273	0.2976768968	0.3046462063	0.3100809889	0.3175831202	0.3099744246	0.314940324	0.3186487639	0.3233375959	0.3296675192	0.3290494459	0.330541347	0.3310528559	0.3321398124	0.3360400682	0.3307544757	0.3357630009	0.3386615516	0.3362958227	0.3338448423	0.3330775789	0.339087809	0.3400255754	0.3418584825	0.3408567775	0.3414961637	0.339940324	0.3400468883	0.3361040068	0.3395140665	0.3315643649	0.3380221654	0.33456948	0.3383205456	0.3476982097	0.3299232737	0.3326086957	0.3371057118	0.337084399	0.333397272	0.3295609548	0.3305626598	0.3319906223	0.3280903666	0.3292412617	0.326683717	0.3219948849	0.3219522592	0.3254262575	0.3231031543	0.319970162	0.3202259165	0.3183930094	0.3163469736	0.31342711	0.3141730605	0.3140025575
10.0	20.0	0.0037510656	0.005029838	0.0031969309	0.0031116795	0.0033887468	0.0038363171	0.0041773231	0.0036018755	0.0052216539	0.0050085251	0.0044970162	0.0064791134	0.00571185	0.0049019608	0.0062446718	0.0056692242	0.0059889173	0.00771526	0.0067774936	0.0080136402	0.0081415175	0.0099957374	0.0102514919	0.0118712702	0.0138320546	0.0159207161	0.0180733163	0.0221227621	0.0267050298	0.0303282182	0.0349531117	0.0402387042	0.0478687127	0.0534100597	0.0608482523	0.0690323956	0.0782608696	0.0849744246	0.0930946292	0.1053921569	0.1122122762	0.120971867	0.1330349531	0.1423699915	0.1520886616	0.1612318841	0.1716751918	0.1856990622	0.1939897698	0.2027919864	0.2138746803	0.2173273657	0.2268329071	0.2355285592	0.2440110827	0.2493819267	0.2618499574	0.2685421995	0.2735294118	0.2786231884	0.2856138107	0.2931798806	0.2963768116	0.2995524297	0.3024722933	0.3108482523	0.316283035	0.3146206309	0.3171355499	0.3224424552	0.3247229327	0.3261295823	0.3323529412	0.3310102302	0.3333333333	0.3344416027	0.3406436488	0.3378303495	0.3423699915	0.3388107417	0.3445865303	0.3458866155	0.3464620631	0.3426044331	0.3411338448	0.3468243819	0.3467391304	0.3465899403	0.3453324808	0.3447570332	0.3430733163	0.3478473998	0.3451832907	0.3485294118	0.3455669224	0.3462063086	0.3428815004	0.344970162	0.3504475703	0.3436061381	0.3416879795	0.3417092924	0.3421355499	0.338256607	0.3380647911	0.3394501279	0.3399190111	0.3316069906	0.3395353794	0.3299445865	0.3342710997	0.3294970162	0.3323316283	0.3312233589	0.3289855072	0.3259803922	0.3312446718	0.3323955669	0.3235933504	0.3259377664	0.3158567775
10.0	20.0	0.0038150043	0.0029838022	0.0012787724	0.0024722933	0.0020460358	0.0032608696	0.0033461211	0.0035379369	0.004198636	0.00385763	0.004369139	0.0040494459	0.0039215686	0.0040068201	0.0059249787	0.004198636	0.0047101449	0.0052855925	0.0056265985	0.0068627451	0.0076300085	0.0101875533	0.0106990622	0.0124467178	0.0157502131	0.015601023	0.0199914749	0.0230179028	0.0284313725	0.0338448423	0.0355285592	0.0425404945	0.0506820119	0.0566709292	0.0639173061	0.0723572038	0.0792199488	0.090601023	0.1006393862	0.1087809037	0.1195012788	0.126342711	0.1389173061	0.1491474851	0.1588022165	0.1705669224	0.1804987212	0.1903665814	0.2045396419	0.206372549	0.2140025575	0.225831202	0.2297101449	0.2417306053	0.2485507246	0.2569906223	0.2689471441	0.2709079284	0.2840792839	0.2877024723	0.2942455243	0.2977834612	0.30385763	0.3076726343	0.3098252344	0.3140451833	0.319799659	0.3247229327	0.3270460358	0.3234654731	0.3311807332	0.3312446718	0.3340153453	0.3413043478	0.3358269395	0.3453111679	0.3410272805	0.3428815004	0.3432011935	0.3420716113	0.34228474	0.3474211424	0.3467178176	0.3477834612	0.3387041773	0.3454177323	0.3456521739	0.3479965899	0.3446930946	0.3421355499	0.3458226769	0.3500213129	0.3472932651	0.3433503836	0.3354646206	0.3448635976	0.339940324	0.34043052	0.3555626598	0.3402173913	0.3386828645	0.3411338448	0.3426470588	0.3388320546	0.3381926684	0.3361253197	0.3367860188	0.3374893436	0.3325660699	0.3339727195	0.3315217391	0.3197144075	0.3274083546	0.3284100597	0.3250213129	0.3256606991	0.326513214	0.3267050298	0.3147058824	0.3212702472	0.3152813299
20.0	20.0	0.0045183291	0.0042625746	0.0030051151	0.0024722933	0.004028133	0.0058184143	0.0044330776	0.0056479113	0.0064364876	0.0057757886	0.0069906223	0.007374254	0.006543052	0.0059249787	0.0067561807	0.0062446718	0.0068201194	0.0084825234	0.007544757	0.0086530264	0.0075021313	0.0099317988	0.0099317988	0.0121270247	0.0116581415	0.0135549872	0.0155797101	0.016943734	0.020630861	0.0250213129	0.027344416	0.0310315431	0.0369352089	0.0412617221	0.0460784314	0.0543265132	0.0586956522	0.0654731458	0.0731457801	0.0812233589	0.0912404092	0.0976342711	0.102855925	0.1158354646	0.1202472293	0.1330349531	0.1434143223	0.1473998295	0.157544757	0.1646206309	0.1718670077	0.1797953964	0.1853367434	0.1957587383	0.2014919011	0.2020034101	0.2143435635	0.2188618926	0.232544757	0.2356564365	0.2406649616	0.2465046888	0.2473358909	0.2532608696	0.2598891731	0.263597613	0.2652600171	0.2703751066	0.2734015345	0.2753836317	0.2795822677	0.2802855925	0.2833120205	0.2887468031	0.2889599318	0.291602728	0.2897485081	0.2926896846	0.2970375107	0.2928388747	0.2950341006	0.3038150043	0.2960784314	0.3017476556	0.2954177323	0.2968883205	0.2979539642	0.3030477408	0.2954603581	0.3037084399	0.2973572038	0.2973358909	0.3008098892	0.3	0.2940323956	0.296973572	0.2962063086	0.2994458653	0.3010869565	0.2915601023	0.2984654731	0.2986146633	0.2957800512	0.2969522592	0.2962489344	0.2962276215	0.2947783461	0.2927962489	0.2910699062	0.2887041773	0.2852941176	0.2773870418	0.2921781756	0.2868499574	0.2856990622	0.2840366581	0.2814364876	0.2850809889	0.2721867008	0.2780477408	0.2732736573
20.0	20.0	0.0048380222	0.0029838022	0.0023657289	0.0039428815	0.0041560102	0.005370844	0.0048167093	0.0056479113	0.0049658994	0.00571185	0.00571185	0.006543052	0.0063512361	0.0061167945	0.0066283035	0.0065004263	0.0071398124	0.0075873828	0.0072890026	0.0096121057	0.0072463768	0.0092924126	0.0102514919	0.0109761296	0.0137681159	0.0153452685	0.0159633419	0.0199488491	0.0216538789	0.0254688832	0.0288789429	0.0339087809	0.0371270247	0.0435635124	0.0479326513	0.0560528559	0.0591432225	0.0678388747	0.0757033248	0.0807757886	0.0907928389	0.0926470588	0.1044543905	0.1143648764	0.1230605286	0.1290707587	0.1367647059	0.1442668372	0.1523657289	0.1582907076	0.1700127877	0.1751918159	0.1781116795	0.1873188406	0.1952259165	0.1978473998	0.2095481671	0.2116368286	0.2195652174	0.2248508099	0.2296035806	0.2360187553	0.2401108269	0.2436061381	0.2494032396	0.2494671782	0.2522804774	0.2543904518	0.2595268542	0.2612531969	0.2616794544	0.272485081	0.2667519182	0.2684143223	0.2693947144	0.2713341858	0.2738917306	0.2748508099	0.2764492754	0.2726982097	0.2803282182	0.2804774084	0.2816922421	0.2790494459	0.2751491901	0.2809676044	0.2824168798	0.2768329071	0.2799872123	0.2801790281	0.2842497869	0.2810954817	0.2806052856	0.2781329923	0.2764492754	0.2830988917	0.2827791986	0.277514919	0.2874040921	0.2787723785	0.2752557545	0.277514919	0.2760869565	0.2794970162	0.2724637681	0.2741048593	0.2688192668	0.2745737425	0.2715046888	0.2728473998	0.272314578	0.2653026428	0.2667945439	0.2715686275	0.2669650469	0.2673486786	0.2651960784	0.2644927536	0.2554987212	0.2670502984	0.2563299233
20.0	20.0	0.0051577153	0.0027280477	0.0019181586	0.0035592498	0.0037723785	0.004859335	0.0046248934	0.0046888321	0.0059889173	0.00571185	0.006543052	0.0069906223	0.0064791134	0.0061807332	0.0069479966	0.0064364876	0.0065004263	0.0076513214	0.0078644501	0.0080775789	0.0082054561	0.0099957374	0.0105072464	0.0118073316	0.0144075021	0.0156649616	0.0177536232	0.0205242967	0.0222932651	0.0269394714	0.0298380222	0.0356351236	0.0408354646	0.046312873	0.0521526002	0.0587382779	0.0638746803	0.0718030691	0.0797953964	0.0862105712	0.0948849105	0.0985294118	0.1092497869	0.1210784314	0.1258098892	0.1331628303	0.1404092072	0.1514279625	0.1586317136	0.1658994032	0.1734654731	0.1769820972	0.1863597613	0.1917306053	0.201172208	0.2020673487	0.210059676	0.2136828645	0.2264066496	0.2252983802	0.2290920716	0.2366581415	0.2439471441	0.2393861893	0.24614237	0.2508098892	0.2552216539	0.2549019608	0.2636189258	0.2601023018	0.2630221654	0.2630221654	0.2666240409	0.2696930946	0.2729113384	0.2698635976	0.2764492754	0.2752983802	0.2689684569	0.2764066496	0.2762361466	0.2722932651	0.2758098892	0.2775788576	0.2749573743	0.2754688832	0.2788363171	0.2742114237	0.2748721228	0.2769820972	0.2727408355	0.2768755328	0.2718456948	0.2739130435	0.2659633419	0.2724211424	0.2718456948	0.2711849957	0.2767902813	0.2719948849	0.274168798	0.2690110827	0.2693094629	0.2674126172	0.2653665814	0.2707161125	0.261402387	0.2615942029	0.261913896	0.2620417732	0.2655370844	0.2536018755	0.2588022165	0.2620417732	0.2549445865	0.2580136402	0.2545183291	0.2511295823	0.2460997442	0.2505541347	0.2454603581
40.0	20.0	0.0067561807	0.0059249787	0.0038363171	0.0044543905	0.0063938619	0.0066496164	0.0080136402	0.007885763	0.0080349531	0.0088448423	0.0081415175	0.0101236147	0.0089727195	0.0078431373	0.0088661552	0.0084185848	0.0095055413	0.0089300938	0.009398977	0.0103793691	0.0091645354	0.0113384484	0.0102514919	0.0107203751	0.0123614663	0.0117647059	0.0133418585	0.0148337596	0.0180733163	0.0197783461	0.0239556692	0.0246376812	0.0277280477	0.0307757886	0.0355285592	0.0393009378	0.0439897698	0.0468670077	0.0514066496	0.0571824382	0.0628516624	0.0675831202	0.0745311168	0.0810528559	0.0866155158	0.089940324	0.0998721228	0.1021312873	0.107544757	0.1160272805	0.1214194373	0.1260230179	0.1287510656	0.1343776641	0.1349317988	0.1437553282	0.1475916454	0.1544757033	0.1581202046	0.1627664109	0.1695012788	0.1695225916	0.1727834612	0.1778132992	0.1799658994	0.1790707587	0.1848252344	0.1876385337	0.1902813299	0.1889386189	0.1895566922	0.1913469736	0.1957800512	0.1952685422	0.2001491901	0.196973572	0.1995950554	0.1981884058	0.2019607843	0.2011508951	0.2027067349	0.206884058	0.2043904518	0.2069906223	0.2044970162	0.2060954817	0.2090153453	0.2075234442	0.2096547315	0.2079923274	0.2101449275	0.2055839727	0.2076513214	0.2091432225	0.202344416	0.2052216539	0.205029838	0.2071824382	0.2112531969	0.210741688	0.2032608696	0.1994458653	0.2053069054	0.2034100597	0.1999573743	0.200511509	0.201683717	0.1992540494	0.1983589088	0.2026427962	0.1962276215	0.1913895993	0.1976768968	0.1950341006	0.1975277067	0.1950341006	0.1945439045	0.1966538789	0.1899616368	0.188597613	0.1877877238
40.0	20.0	0.0066922421	0.0047740835	0.0039641944	0.0045822677	0.0066496164	0.0078005115	0.0072463768	0.0078218244	0.0076513214	0.007885763	0.0088448423	0.0085890878	0.0096121057	0.0088661552	0.0100170503	0.0093137255	0.0081628303	0.0087382779	0.0084398977	0.009228474	0.0107630009	0.0101875533	0.0109548167	0.0119991475	0.0134484228	0.01342711	0.0159633419	0.016112532	0.0185848252	0.020801364	0.0236999147	0.0245098039	0.0304774084	0.0332054561	0.0382779199	0.0408354646	0.046483376	0.0524296675	0.057544757	0.0626172208	0.0689258312	0.0705882353	0.0784313725	0.0838661552	0.092625746	0.0936487639	0.1043478261	0.1085890878	0.1136828645	0.1191602728	0.1242327366	0.1297953964	0.1352088662	0.1419224211	0.1447783461	0.1473998295	0.1571824382	0.1577365729	0.1626598465	0.1674339301	0.1747442455	0.1745098039	0.1754688832	0.1854859335	0.1813086104	0.1868073316	0.189940324	0.1910912191	0.1941176471	0.1934782609	0.194799659	0.197485081	0.2023657289	0.2023017903	0.201683717	0.202344416	0.2033034953	0.2064364876	0.2076513214	0.208056266	0.2062233589	0.2074595055	0.213086104	0.2112105712	0.2044330776	0.2108908781	0.2128516624	0.212254902	0.21342711	0.2118925831	0.2084825234	0.2083333333	0.2095055413	0.2074168798	0.2080988917	0.2089300938	0.2114236999	0.2071824382	0.2161764706	0.2104219949	0.2100383632	0.2066709292	0.2072890026	0.2094202899	0.2060315431	0.2062659847	0.2063512361	0.2036018755	0.205200341	0.2034739983	0.1978900256	0.1970801364	0.1995950554	0.2023231032	0.201172208	0.2014919011	0.1977408355	0.1979965899	0.1929667519	0.1992114237	0.1891943734
40.0	20.0	0.0059889173	0.005029838	0.0031969309	0.0045183291	0.0061381074	0.0070971867	0.0075660699	0.0074381927	0.0077791986	0.0080775789	0.0079497016	0.0088448423	0.0073103154	0.0079710145	0.0081628303	0.0080988917	0.0080988917	0.0083546462	0.0086956522	0.0099957374	0.0097399829	0.0101875533	0.0094202899	0.0116794544	0.0130647911	0.0128516624	0.0146845695	0.0161764706	0.0200554135	0.0200341006	0.0244032396	0.0268115942	0.0311807332	0.0334612106	0.0369991475	0.0415387894	0.0464194373	0.0504475703	0.0570971867	0.0633844842	0.0681585678	0.070140665	0.0776641091	0.0828431373	0.0884697357	0.0940323956	0.1004475703	0.1064151748	0.1130434783	0.1176896846	0.1216112532	0.1288363171	0.1274722933	0.1370630861	0.1395353794	0.1408141517	0.1486786019	0.1557544757	0.1587595908	0.1618712702	0.1615089514	0.16543052	0.1660699062	0.1719948849	0.1757459506	0.1797740835	0.1782395567	0.1809889173	0.1824808184	0.1820971867	0.1875745951	0.1834185848	0.1884910486	0.1934143223	0.1937553282	0.19428815	0.192114237	0.1953751066	0.1971653879	0.1927109974	0.194458653	0.1981244672	0.1970375107	0.1956095482	0.1975277067	0.1929241262	0.1977621483	0.200170503	0.1965473146	0.1954603581	0.1936487639	0.1956095482	0.1947357204	0.1939897698	0.1949275362	0.1960144928	0.1998508099	0.1947783461	0.200831202	0.1971227621	0.1934143223	0.1930520034	0.1918797954	0.1935635124	0.188256607	0.1913043478	0.1879369139	0.1916453538	0.187745098	0.1875532822	0.1844629156	0.1799445865	0.1846334186	0.186913896	0.1823103154	0.1847399829	0.1835464621	0.1834185848	0.1765984655	0.1768329071	0.1768542199
