GFP (nM)	mCherry (nM)	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69	72	75	78	81	84	87	90	93	96	99	102	105	108	111	114	117	120	123	126	129	132	135	138	141	144	147	150	153	156	159	162	165	168	171	174	177	180	183	186	189	192	195	198	201	204	207	210	213	216	219	222	225	228	231	234	237	240	243	246	249	252	255	258	261	264	267	270	273	276	279	282	285	288	291	294	297	300	303	306	309	312	315	318	321	324	327	330	333	336	339	342	345	348	351	354	357	360
0.0	20.0	0.0013692293	5.55092978073827E-05	0.0006476085	0.0006198538	0.0007031178	0.0012859654	0.0012952169	0.0022203719	0.0037006199	0.0038671477	0.0037561292	0.0036821168	0.0038393931	0.0035710982	0.0039319086	0.0038578962	0.0044037376	0.0045887686	0.0047275419	0.0052456286	0.0054214081	0.0054491627	0.0056989546	0.0056526968	0.0057544639	0.0057082061	0.0057174577	0.0054121565	0.0055231751	0.005402905	0.0053381441	0.0052733833	0.0049865853	0.0050883523	0.0047737996	0.0049680822	0.0046905357	0.0047830512	0.0046720326	0.0045147562	0.004561014	0.0041631973	0.0043944861	0.0042187066	0.0042372097	0.0040521787	0.0040244241	0.0039874179	0.0041261911	0.0040521787	0.0038578962	0.0039319086	0.0037561292	0.0039504117	0.00382089	0.0036173559	0.0037653807	0.0037468776	0.0038486446	0.0037746323	0.003922657	0.0038393931	0.0038393931	0.0038578962	0.0037746323	0.0037561292	0.0038578962	0.0036266075	0.0038949024	0.0038763993	0.003635859	0.003719123	0.0037098714	0.0036636137	0.0035710982	0.0034415765	0.0037006199	0.003719123	0.0034878342	0.003719123	0.0037468776	0.0037931354	0.0035155889	0.0034785827	0.0033213063	0.0035525951	0.0033953187	0.0033768156	0.0037653807	0.0033583125	0.0034138218	0.0034785827	0.0034693311	0.0035248404	0.0034045703	0.0035525951	0.0035525951	0.0035803497	0.0038393931	0.0036266075	0.003719123	0.003719123	0.0036913683	0.0038393931	0.0036266075	0.0037098714	0.0036451106	0.0037283745	0.0035710982	0.0038116384	0.0037283745	0.0033213063	0.003719123	0.0037283745	0.0036451106	0.0037838838	0.0038486446	0.0036821168	0.0035248404	0.0036636137	0.0036451106
2.5	20.0	0.0016467758	0.0028864835	0.00131372	0.0013692293	0.0012859654	0.0026736978	0.0066796188	0.0142658895	0.0269590156	0.0434730317	0.0629290406	0.0854195578	0.1098343973	0.1322971598	0.1579979647	0.1846239245	0.2095383477	0.2332593209	0.2541030623	0.2816541771	0.2872143584	0.2999259876	0.3119715052	0.3212230549	0.3286520492	0.3369044315	0.3417707466	0.3421593117	0.3519567027	0.3553890277	0.3579054492	0.3595337219	0.3618003516	0.3627625127	0.3631695809	0.3653066889	0.3660560644	0.3656489962	0.3673975391	0.3663243593	0.3667591822	0.3618096031	0.3678971228	0.3672217596	0.3674622999	0.3662503469	0.3670552318	0.3634933851	0.363743177	0.363558146	0.3628920344	0.3629105375	0.3594597095	0.3608196873	0.3599130354	0.3525765566	0.3580812286	0.357868443	0.3579424554	0.3575353872	0.3573503562	0.356018133	0.3556573226	0.3545101304	0.353677491	0.3532981774	0.3521509853	0.3515033768	0.3508557683	0.3503654362	0.3494587843	0.349486539	0.3481173096	0.347904524	0.3463410121	0.3462947544	0.3463872699	0.3431862337	0.3437043205	0.341104635	0.3423535942	0.3414839486	0.3377093163	0.3386992321	0.3336016283	0.335886761	0.3368951799	0.3365713757	0.3349616061	0.33438801	0.3334998612	0.3325377001	0.3313349986	0.3308631696	0.3244703488	0.3294476825	0.3280044407	0.3275603664	0.3329540198	0.3260801184	0.3242298085	0.3236469609	0.3234249237	0.3218521602	0.3212508095	0.3202793968	0.3190489407	0.3176889629	0.3168933296	0.3153298177	0.3141918771	0.3075122583	0.3123508188	0.3113053937	0.3092793043	0.3081413637	0.3077065408	0.3065686002	0.3014709964	0.3059950042	0.299259876
2.5	20.0	0.0012859654	0.0022758812	0.0010916829	0.0011749468	0.0012859654	0.0028679804	0.0073179758	0.0154315848	0.0288185771	0.0455546304	0.0655657323	0.0879174762	0.1116384494	0.1346563049	0.1598575261	0.1875381626	0.2127301323	0.2344527708	0.2549634564	0.2816264224	0.2871866038	0.2997594597	0.3107503007	0.3205291886	0.3275696179	0.3353501712	0.3409381071	0.3403275049	0.3486261449	0.3510315478	0.3540197983	0.3562309187	0.3578591914	0.3580719771	0.3597280044	0.3610047183	0.3614765473	0.3619298733	0.3623739476	0.3614672958	0.3612915163	0.356203164	0.3627625127	0.3611434915	0.3609399574	0.3598945323	0.3595614765	0.3598297715	0.3588583588	0.3582847627	0.357868443	0.357498381	0.3512165788	0.3569617911	0.3560551392	0.3501341475	0.3547784254	0.35414932	0.3541400685	0.3543436026	0.3527708391	0.3510222962	0.3504949579	0.3494310297	0.348459617	0.348191322	0.3474882043	0.3468961051	0.3454991211	0.3457026552	0.3438800999	0.343796836	0.3436488112	0.3411601443	0.3399296882	0.3395503747	0.3405587936	0.3386067166	0.3360440374	0.3373300028	0.3357202331	0.3339901934	0.3332963271	0.333092793	0.3264964382	0.3309741882	0.3304283467	0.3294384309	0.3284947729	0.3266999722	0.3268109908	0.3275696179	0.3261171246	0.324035526	0.3201128689	0.3236469609	0.3225645296	0.3211212878	0.3269590156	0.3200573596	0.3184013322	0.3180405218	0.3163474882	0.3152187991	0.3164770099	0.314256638	0.3130539365	0.3116662041	0.3098436488	0.3092793043	0.3076140253	0.3021001018	0.3054121565	0.3058377278	0.3043667314	0.3021741142	0.301683782	0.3016282727	0.2950596725	0.2976131002	0.293653437
2.5	20.0	0.0011471922	0.0016375243	0.0007863817	0.000925155	0.0011471922	0.0032287908	0.0082893885	0.017152373	0.0315107781	0.0485521325	0.0687297622	0.091248034	0.1150522713	0.1380146174	0.1633546119	0.1915070774	0.2158664076	0.2361735591	0.2553520215	0.281737441	0.2859931539	0.2989823295	0.3082246276	0.3173929133	0.3252382274	0.3312979924	0.33755204	0.3361087982	0.3438523453	0.3469238597	0.3488574336	0.3513183458	0.3525580535	0.3529651217	0.3536497363	0.3555648071	0.3557035803	0.356573226	0.35665649	0.3551669905	0.3562679249	0.3498751041	0.3544916273	0.3540660561	0.3531131465	0.3526228143	0.3525950597	0.3514201129	0.3511980757	0.3497640855	0.3494587843	0.3491719863	0.3431122213	0.347247664	0.3468405958	0.3403367564	0.344370432	0.3441021371	0.3451753169	0.3430197058	0.3413914331	0.341557961	0.3400037006	0.3388009992	0.3373855121	0.3368951799	0.3361365529	0.3341567213	0.3329817744	0.3332963271	0.3322231474	0.3326672218	0.3313812564	0.3294754371	0.3273290776	0.3272273106	0.3263206587	0.3244518457	0.3234711814	0.3231751318	0.3213710797	0.3200018503	0.319946341	0.3190489407	0.3122860579	0.3171246184	0.3155518549	0.3141178647	0.3131742067	0.3113794061	0.3096586178	0.3115829401	0.3093533167	0.3074382459	0.301211953	0.3055509298	0.3046072717	0.3039966694	0.3086131927	0.3018225553	0.3008881488	0.2975853455	0.2984457397	0.2968174669	0.2951059302	0.294967157	0.2929040614	0.2916273476	0.28919419	0.2901285965	0.2875196595	0.2820334906	0.286011657	0.2850494958	0.2822185216	0.2809140531	0.279785364	0.2798963826	0.2721898418	0.2760754926	0.2702007586
5.0	20.0	0.0017300398	0.003635859	0.0023683967	0.0017022851	0.0016745305	0.0032843001	0.0090110093	0.0204274216	0.0397539088	0.0658432787	0.0980941808	0.1341289666	0.1746970117	0.2122305486	0.2546674068	0.2977518734	0.3394578592	0.3781663429	0.412387825	0.4589231196	0.4673697844	0.4894069757	0.5105282635	0.5263576649	0.5388935147	0.5526135628	0.5610324729	0.5625589786	0.579211768	0.5839208067	0.5897955408	0.5930335831	0.5961883616	0.5978721436	0.5995559256	0.6010824313	0.6025534277	0.6030622629	0.6044222407	0.6041261911	0.6038116384	0.5982792118	0.606059765	0.6073272273	0.6059302433	0.60632806	0.6039134055	0.6010454251	0.6010454251	0.5998057175	0.6002220372	0.5976871126	0.5938199648	0.5960403368	0.5945785919	0.5827181053	0.5923859747	0.5892311962	0.5898603016	0.5892867055	0.5896290129	0.587325377	0.5862707003	0.5838467943	0.5834304746	0.5827458599	0.5805162365	0.5795355722	0.5782496068	0.5768711259	0.5757701915	0.5737441021	0.5727079286	0.5719122953	0.5706818392	0.5685262281	0.5695068924	0.5653621982	0.5661578314	0.561976131	0.5634471274	0.5623831992	0.5566379869	0.5563789435	0.5520862244	0.553122398	0.554991211	0.5527800907	0.5512258303	0.5504301971	0.5480988066	0.5469978721	0.5444074382	0.5446849847	0.5336293829	0.5416042187	0.5399111851	0.5374965307	0.5479970395	0.5342399852	0.5318345823	0.530752151	0.5299750208	0.5260986215	0.5259690998	0.5240817837	0.5228513276	0.521630123	0.51844759	0.5167730595	0.5148302341	0.5046257748	0.5116847072	0.5097233787	0.5074752521	0.5049495791	0.5035433435	0.5011286891	0.4941992784	0.5008603941	0.4894347303
5.0	20.0	0.0017577944	0.0031085207	0.0020353409	0.0015357572	0.0015357572	0.0035896013	0.0098714035	0.0224257563	0.042584883	0.0693681192	0.102895735	0.1396521417	0.1791932649	0.2176982145	0.2603293552	0.3060782681	0.3462855028	0.3843833842	0.4186048663	0.4658062726	0.4725043945	0.495068924	0.5136645388	0.531964104	0.5451660653	0.5557775927	0.5656397447	0.5651956703	0.5831251735	0.5873901378	0.5909334814	0.5953094643	0.5981866963	0.6005365899	0.6026644463	0.6035803497	0.6034693311	0.6059765011	0.6058654825	0.6052086224	0.6053936534	0.5961698585	0.6085854381	0.6065500971	0.6077065408	0.6053011379	0.6035803497	0.6034045703	0.6025996854	0.6023036359	0.6018873161	0.6014062355	0.5929040614	0.5996761958	0.5983532242	0.5866037561	0.5959108151	0.596364141	0.59749283	0.5955870108	0.5931260986	0.5906281802	0.5885743362	0.5880932556	0.5851790175	0.5856600981	0.5841798501	0.58405958	0.582579332	0.5813396244	0.5780460727	0.5782403553	0.5756221667	0.5751040799	0.5737348506	0.5704690536	0.5723656212	0.5708021094	0.5671569988	0.56877602	0.5670552318	0.5645758164	0.5635488944	0.5617633454	0.5522249977	0.558340272	0.5577111666	0.5538902766	0.5537515034	0.5524007771	0.5526228143	0.5511055602	0.549403275	0.5495975576	0.5406790637	0.5480710519	0.5453510963	0.5436025534	0.5533814414	0.5404847812	0.5371634749	0.5371079656	0.5348320844	0.5314275141	0.5336016283	0.5312702378	0.5307336479	0.527958183	0.5246368767	0.5228235729	0.5231566287	0.5107040429	0.5199833472	0.5182995652	0.5165510223	0.5150522713	0.5136737904	0.5114811731	0.4995004163	0.5060505135	0.4979276529
5.0	20.0	0.0011194375	0.0024146545	0.0011471922	0.0010361736	0.0015080026	0.0040891849	0.0112868906	0.0247571468	0.0464150245	0.0738643723	0.1071977056	0.1442871681	0.1848552132	0.2211675456	0.2636876677	0.3106022759	0.350226663	0.3855490795	0.4161624572	0.4605606439	0.4664261264	0.4886020909	0.5053381441	0.5219446757	0.532620964	0.5451198076	0.55414932	0.5525395504	0.5662503469	0.5715144787	0.5741974281	0.5797391063	0.5815894162	0.5851605144	0.5868442964	0.5875659173	0.5884263114	0.5905726709	0.5893514664	0.5887501156	0.5894902396	0.5784623925	0.5887963734	0.5855120733	0.5881395134	0.5862614488	0.5856508465	0.5833379591	0.5835322417	0.5826533444	0.5817651957	0.5795633269	0.5706170784	0.5803589601	0.5778702933	0.5656489962	0.5747340179	0.5737996114	0.5752613563	0.5710519012	0.5698677028	0.5678138588	0.5671477472	0.5663058562	0.5636414099	0.5640669812	0.5627255065	0.5611619946	0.5595707281	0.5570820612	0.5557868443	0.5543991119	0.5534184476	0.5522342492	0.5500323804	0.5488481821	0.5477750023	0.5462392451	0.5438430937	0.5434915348	0.5420205384	0.537653807	0.5373762605	0.5348413359	0.5244148395	0.5322231474	0.5303728375	0.5294661856	0.5278286613	0.5257563142	0.5226755482	0.5239615136	0.5205661948	0.5207327227	0.5094828384	0.5172633916	0.5157646406	0.5139605884	0.5240170229	0.5098714035	0.5102692201	0.5066056064	0.5046350264	0.502895735	0.5013229716	0.4991303543	0.4974835785	0.4964566565	0.4923859747	0.4929873254	0.4909057267	0.4811453418	0.4863724674	0.4845776668	0.4822185216	0.4826070867	0.4793412897	0.4771764271	0.4661948376	0.4721898418	0.4636506615
10.0	20.0	0.0017577944	0.0039689148	0.0029234897	0.0015912665	0.0015357572	0.0037006199	0.0124525858	0.0308354149	0.0609307059	0.1038116384	0.1558238505	0.2164770099	0.2831066704	0.3459802017	0.4146729577	0.4886205939	0.5560828939	0.6187436396	0.6730039782	0.7459339439	0.7645388103	0.7979831622	0.8307891572	0.8592191692	0.8817466926	0.9025441761	0.9185956148	0.9261171246	0.9503746878	0.959080396	0.9698954575	0.9746600056	0.9821445092	0.9849384772	0.9882597835	0.9908964752	0.9928115459	0.997677861	0.9978166343	0.9994911648	0.9992876307	0.9893699695	1.0012859654	1.0026366916	1.0021833657	0.9995004163	1.0014709964	0.9924137293	0.9941900268	0.992728282	0.9902581182	0.9890554168	0.9771394209	0.986215191	0.9823110371	0.9647608474	0.9780090665	0.9763530391	0.9741234157	0.978184846	0.9715607364	0.9699787214	0.9699787214	0.9665278934	0.9620871496	0.9595152188	0.9589231196	0.9587195855	0.9564066981	0.9539180313	0.9498751041	0.9487371635	0.9470348783	0.9462669997	0.9437875844	0.9404107688	0.9388380054	0.9356924785	0.9365158664	0.9297807383	0.9306133777	0.930382089	0.9228883338	0.9211860487	0.9099546674	0.9172633916	0.9157461375	0.9121750393	0.9100934407	0.908853733	0.9059950042	0.9034785827	0.8959755759	0.8993616431	0.8847256916	0.8941992784	0.8899250624	0.8887593672	0.9030900176	0.8821445092	0.8802941993	0.878573411	0.8778795448	0.8717827736	0.8687667684	0.8653529466	0.8654824683	0.8652049218	0.8581922472	0.8531871588	0.8533536867	0.834101212	0.8432139883	0.8430012027	0.8426126376	0.8368951799	0.8336016283	0.8299935239	0.8185956148	0.8282264779	0.8150800259
10.0	20.0	0.0023128874	0.0033028032	0.0022296235	0.0014524933	0.0015912665	0.0041446942	0.0142011287	0.0344990286	0.0674530484	0.1121657878	0.1665926543	0.2286335461	0.2952909612	0.3601628273	0.4302155611	0.506716625	0.5731797576	0.6348690906	0.6892126931	0.7574243686	0.7796928486	0.8140253492	0.8463040059	0.8743454529	0.8971505227	0.9211953002	0.9378295865	0.9409936164	0.9640022204	0.9745952447	0.9833009529	0.9884818207	0.9959108151	0.9979831622	1.0013599778	1.0083263947	1.007354982	1.0116384494	1.0115551855	1.0112591359	1.0126376168	0.9996391896	1.0157183828	1.0169580905	1.0114534184	1.0093533167	1.0096031085	1.0084559164	1.0076787862	1.0085484319	1.0050513461	1.0048200574	0.9907391988	1.0014524933	0.9988528078	0.9839670645	0.9971597743	0.99486539	0.9946618559	0.990674438	0.989462485	0.9867980387	0.985743362	0.9808770469	0.9788509575	0.9772781941	0.9741881765	0.974095661	0.9735035618	0.9688500324	0.9681376631	0.9641687483	0.96113424	0.9580072162	0.9588583588	0.9548709409	0.9533536867	0.9512628365	0.9482560829	0.9476269775	0.9456841521	0.9402072347	0.9391803127	0.9359515219	0.9241650476	0.9343325007	0.9282634841	0.9265519475	0.9257748173	0.9233694144	0.9228143214	0.918632621	0.914543436	0.913988343	0.9005735961	0.9128781571	0.9089925062	0.9063835692	0.9162734758	0.9001572763	0.8973355537	0.8953649736	0.8963363863	0.8878249607	0.8873068739	0.8864464798	0.8843833842	0.8792487742	0.8738181145	0.8741696734	0.8707003423	0.8547229161	0.8645295587	0.8635396429	0.8622906837	0.8572393376	0.8557498381	0.8533351836	0.8359977796	0.8437413267	0.8312887409
10.0	20.0	0.0020908502	0.0033305579	0.001952077	0.0014524933	0.0016467758	0.0056156906	0.0177537237	0.0411601443	0.0781940975	0.126459432	0.18471644	0.2503376816	0.3196317883	0.3849199741	0.4599407901	0.5384401887	0.6054861689	0.6659265427	0.7197705616	0.7951984457	0.8085021741	0.8445832177	0.8722823573	0.8992413729	0.9218521602	0.9424831159	0.9616430752	0.9558978629	0.9845129059	0.9934961606	1.0020630956	1.0072162087	1.0125358498	1.0139975946	1.0182903136	1.0235636969	1.0227588121	1.0246276251	1.0269590156	1.0257470626	1.027874919	1.006799889	1.0236839671	1.023480433	1.0233046535	1.0226200389	1.024507355	1.0194190027	1.0180035156	1.0163752429	1.0143491535	1.0128133962	0.9955129984	1.0089740031	1.0073734851	0.9879359793	1.0028217226	1.0032195393	1.0011009344	0.9967527061	0.9960403368	0.9917661208	0.9912942918	0.9848737163	0.9823757979	0.981635674	0.9805995004	0.9781755944	0.9755296512	0.9692941068	0.9712184291	0.9691368304	0.9631325747	0.9632528449	0.9593856971	0.9599777963	0.9539365344	0.9528170969	0.9493940235	0.9451568138	0.943713572	0.9418170043	0.937098714	0.9351188824	0.9177259691	0.931779073	0.9275973726	0.9272735683	0.924692386	0.9164585068	0.9165140161	0.9199093348	0.9137385512	0.9085484319	0.890776205	0.9043297252	0.9034970858	0.9009714127	0.9165232676	0.8964381534	0.8927560366	0.8890646683	0.8859006384	0.8845776668	0.8799241373	0.8776760107	0.8730872421	0.8692293459	0.8652141734	0.8668979554	0.8634563789	0.8438430937	0.856758257	0.8556573226	0.8509667869	0.847802757	0.844370432	0.841289666	0.8216763808	0.8334721066	0.8193819965
20.0	20.0	0.0015912665	0.0039134055	0.0033398094	0.0017577944	0.0018410584	0.0052271255	0.019474512	0.0493200111	0.0985660098	0.1655657323	0.2481358127	0.3414561939	0.4439171061	0.5357109816	0.6448422611	0.7511518179	0.8454528634	0.9350911278	1.0093348136	1.121898418	1.1365621242	1.1868257933	1.2386992321	1.2769543899	1.3093070589	1.3447034878	1.3684429642	1.3732167638	1.4160421871	1.4328800074	1.4445832177	1.4524007771	1.4651586641	1.4713942085	1.4776852623	1.4809048016	1.4911740216	1.4908502174	1.4957627903	1.495438986	1.4959848275	1.4796280877	1.5021741142	1.5026922009	1.5003515589	1.5020260894	1.5019150708	1.488167268	1.4939957443	1.4942547877	1.4882320289	1.4883337959	1.4712276806	1.476889629	1.4687667684	1.4416134703	1.4658247756	1.4600888149	1.4618836155	1.468220927	1.4590433898	1.4525765566	1.450883523	1.4461004718	1.4446017208	1.4390877972	1.4385234527	1.43504487	1.4294291794	1.4268017393	1.4239245074	1.4193449903	1.4197798131	1.4163752429	1.4109538348	1.4095475992	1.4055324267	1.3996669442	1.3971320196	1.3897585346	1.3906466833	1.3841705986	1.3786196688	1.3726709224	1.3597187529	1.367110741	1.3700342307	1.3622999352	1.3566657415	1.3577019151	1.3512073272	1.3455546304	1.3401332223	1.3378295865	1.308566935	1.3290313628	1.3227865667	1.3260338607	1.3535202146	1.3120917754	1.3082153761	1.3078823203	1.3025811823	1.2913775557	1.2951336849	1.2870848367	1.2857711167	1.2796650939	1.2726524193	1.2672865205	1.2570728097	1.234101212	1.2532889259	1.2521047275	1.2485243778	1.2366176335	1.2310759552	1.2311592192	1.2093810713	1.2268942548	1.1949023962
20.0	20.0	0.0013414747	0.0033305579	0.0025904339	0.0015080026	0.0016745305	0.0058099732	0.0216948839	0.0537052456	0.1032010362	0.171755019	0.253409196	0.3481450643	0.4442779166	0.5397354057	0.6427051531	0.753594227	0.8468961051	0.9303450828	1.0044222407	1.1106577852	1.1286798039	1.1795540753	1.2262096401	1.2679618836	1.3011194375	1.3333795911	1.3609769636	1.3580349709	1.4007493755	1.4170321029	1.4272365621	1.4398834305	1.4470903876	1.4524100287	1.4596447405	1.464585068	1.4675548154	1.4686187436	1.471755019	1.471486724	1.4712276806	1.4465723009	1.4783883801	1.4754648904	1.470931631	1.4688870386	1.4683597002	1.4663243593	1.4663798686	1.466083819	1.4596724951	1.4592746785	1.4353686743	1.4553520215	1.4535294662	1.4247108891	1.445952447	1.4417707466	1.4452030715	1.4383846794	1.4333425849	1.43056712	1.4270145249	1.4234526783	1.4197058007	1.416023684	1.4153205662	1.4129521695	1.4080580997	1.4085391803	1.3970024979	1.3944213156	1.3929688223	1.3891756869	1.3823665464	1.3806272551	1.3811083356	1.3765750763	1.3685724859	1.3658617818	1.3655564807	1.3611619946	1.3571930798	1.3532704228	1.328883338	1.3439078546	1.3426681469	1.3392913313	1.3319085947	1.3290313628	1.3294199278	1.3234064206	1.3200388565	1.3243685817	1.2949116477	1.3151262837	1.3091312795	1.304746045	1.3274585993	1.2936349339	1.2956702748	1.2883430475	1.2806827644	1.2763067814	1.2806457582	1.2752613563	1.2713664539	1.2640947359	1.2583587751	1.2522157461	1.248746415	1.2220556943	1.2386622259	1.2391433065	1.2344805255	1.2299010084	1.2240262744	1.2200573596	1.1941715237	1.2132667222	1.1892682024
20.0	20.0	0.0017022851	0.0032472939	0.001952077	0.0014247386	0.0019243223	0.0077805532	0.0269127579	0.0630308077	0.1190766953	0.1920159127	0.2795540753	0.3751780923	0.4760569895	0.5744287168	0.6800906652	0.7899250624	0.8813118697	0.9620686465	1.0360070312	1.141742992	1.1567952632	1.2060320104	1.2529651217	1.2924414839	1.3215191045	1.3550004626	1.3793782959	1.3761587566	1.4147377186	1.4309649366	1.4389767786	1.4514571191	1.4566102322	1.4621241558	1.4706355815	1.4726339162	1.4787676936	1.4748080303	1.4804144694	1.4771764271	1.4756129152	1.4590063836	1.4699787214	1.4735498196	1.47259691	1.4704412989	1.4678878712	1.4662133407	1.4626607457	1.4611990008	1.4558145989	1.454417615	1.4336201314	1.4486631511	1.4445647146	1.4180220187	1.4392635766	1.433916181	1.4339901934	1.4239800167	1.4214913498	1.416967342	1.4151355352	1.4115736886	1.4013322231	1.3986215191	1.3950319178	1.3911370155	1.3874363956	1.3880562494	1.3806827644	1.378184846	1.372513646	1.3688315293	1.3625497271	1.3620038857	1.3556850773	1.3507910075	1.3425108706	1.3408548432	1.3384124341	1.3317698214	1.3258303266	1.3245721158	1.30698492	1.3170968637	1.3119715052	1.3066796188	1.3013229716	1.2920621704	1.2894809881	1.2895179943	1.2825423258	1.2795448238	1.2551947451	1.2722175964	1.2658617818	1.2631973356	1.2852992876	1.2520307151	1.2498751041	1.2434360255	1.2372189842	1.232620964	1.2252197243	1.2218614118	1.2230733648	1.2082801369	1.2019058192	1.2045055047	1.1957350356	1.1702377648	1.1857896198	1.1829678971	1.1752521047	1.1749468036	1.1670182256	1.1601350726	1.1341382182	1.1479600333	1.1262651494
40.0	20.0	0.0023128874	0.0048293089	0.0039781663	0.0021463595	0.0021463595	0.0072254603	0.0287168101	0.0732445185	0.1432232399	0.2344250162	0.3448052549	0.4697659358	0.6055324267	0.7295216949	0.8702932741	1.0068831529	1.1257470626	1.2361735591	1.3390045333	1.4862614488	1.5073087242	1.5762235174	1.6455546304	1.6996021834	1.7518271811	1.7962716255	1.8316125451	1.8364973633	1.9027477102	1.9243593302	1.9414469424	1.9544823758	1.9743732075	1.9833564622	1.9919789065	1.9997502082	2.0068276436	2.0158016468	2.0188824128	2.0224165048	2.0203534092	1.9991951152	2.0251272088	2.0298362476	2.0284947729	2.0266444629	2.0260338607	2.0148949949	2.0153390693	2.0118234804	2.0023591452	2.0069571653	1.9791377556	1.9866592654	1.9815616616	1.9492459987	1.9737070959	1.9673605329	1.9712646868	1.9783236192	1.9640669812	1.9603201036	1.9545748913	1.9480710519	1.941742992	1.9364788602	1.9356092145	1.9321306319	1.9192709779	1.9195022666	1.9107688038	1.9085761865	1.9056804515	1.9000277546	1.8949394023	1.8894809881	1.8850494958	1.8721898418	1.8725414007	1.8581737441	1.8641409936	1.8595799796	1.8468128412	1.8401702285	1.8165602738	1.8324729392	1.8304561014	1.824137293	1.8154223332	1.8112128782	1.8087704691	1.8013414747	1.7931723564	1.7966694421	1.7514478675	1.7772966972	1.7736608382	1.7649458784	1.7978166343	1.7534739569	1.7445184568	1.7429919512	1.7384124341	1.7266259598	1.7261633824	1.7177537237	1.7114719215	1.7051716162	1.6968267185	1.6900175779	1.6773892127	1.6425941345	1.6631140716	1.661236007	1.6537144972	1.6485243778	1.6423720973	1.6338791748	1.6022203719	1.6250069387	1.5863262096
40.0	20.0	0.0022018688	0.0043297252	0.0032010362	0.0018410584	0.0021741142	0.0086409474	0.033546119	0.0827088537	0.1580719771	0.2570173004	0.3739198816	0.5037653807	0.6382551577	0.7647423443	0.9062355445	1.0450735498	1.1626607457	1.2682579332	1.3667869368	1.5154870941	1.5340642058	1.6020353409	1.6694236285	1.7164492553	1.7741696734	1.8163659913	1.8561199001	1.858257008	1.908381904	1.9401239708	1.9492459987	1.9707743547	1.9843648811	1.9917661208	2.0009436581	2.0078823203	2.0186788787	2.0206309557	2.0233786659	2.0232213896	2.0276528819	1.9940327505	2.0363955963	2.0247293922	2.0283559996	2.0238689981	2.0203996669	2.02041817	2.0243593302	2.0190951984	2.0102414654	2.0131186974	1.9837450273	2.0022296235	1.9981589416	1.9648996207	1.9904153946	1.984818207	1.9907484504	1.9805717458	1.9758904617	1.9678138588	1.9635118882	1.9566749931	1.9518734388	1.949301508	1.947349431	1.9399851975	1.9365898788	1.9311037099	1.9230086039	1.9202608937	1.9142288833	1.9103247294	1.9007956333	1.8942547877	1.8951244333	1.8927005273	1.8809233047	1.8792395226	1.8784346378	1.8687112591	1.8675178092	1.8585160514	1.8316588028	1.8486816542	1.8447497456	1.8405680451	1.8302433158	1.8240910352	1.8250346933	1.8207974836	1.8140160977	1.8052733833	1.7756221667	1.8011379406	1.7924507355	1.7906466833	1.8139975946	1.7754833935	1.7708021094	1.7707188454	1.7550929781	1.7512165788	1.7541123138	1.7451475622	1.7409751133	1.7298177445	1.7261078731	1.7189379221	1.7063095569	1.6682949394	1.6889536497	1.692543251	1.6883245444	1.6794153021	1.6760662411	1.6693773707	1.6262281432	1.6499861227	1.6192154686
40.0	20.0	0.0018965677	0.0036081044	0.0023128874	0.0015635119	0.0022573781	0.0109723379	0.0397631603	0.0927560366	0.171671755	0.2734202979	0.3918493848	0.5249144232	0.663928208	0.7919141456	0.931409011	1.0697474327	1.1830049033	1.2853547969	1.383689518	1.5245351096	1.546692571	1.6147469701	1.6753353687	1.7235544454	1.7702840226	1.8093163105	1.8414654455	1.8365806273	1.8961421038	1.9161439541	1.9270700342	1.951540383	1.9568045148	1.9653992044	1.9724951429	1.9820704968	1.9882042742	1.9877139421	1.9899898233	1.9871681007	1.9916273476	1.9595059672	1.9858821353	1.9845129059	1.9841150893	1.9805995004	1.978101582	1.9793412897	1.9728189472	1.9695531502	1.9664446295	1.9667129244	1.9335646221	1.9554907947	1.9495605514	1.9131649551	1.947062633	1.9334165973	1.9372652419	1.9279211768	1.9271255435	1.9216856323	1.9099454159	1.9080488482	1.9019428254	1.8936256823	1.8931168471	1.8894162272	1.8801091683	1.8783143677	1.8712184291	1.8654454621	1.8609399574	1.8565639745	1.8519752058	1.8426033861	1.8351188824	1.8324174299	1.8261633824	1.8262281432	1.8202608937	1.8063743177	1.8010731798	1.7962623739	1.7700434823	1.7903413822	1.7814969007	1.7743176982	1.7723748728	1.7583125173	1.7539272828	1.7569895457	1.7470996392	1.7436858174	1.7027662133	1.7304190952	1.7209270053	1.7227310575	1.7474974558	1.7094273291	1.7081043575	1.6940882598	1.690591174	1.6884910723	1.6794523083	1.6682394301	1.6635673975	1.6574613748	1.6471736516	1.6445832177	1.6366176335	1.6035155889	1.6186511241	1.6168563234	1.6114164122	1.6093903229	1.6035988528	1.5932741234	1.5506522342	1.5703857896	1.5447219909
